id,question,ex_or_im,story_section,reference_answer1,reference_answer2,generated_answer,rouge1_a1,rouge2_a1,rougeL_a1,rougeLsum_a1,rouge1_a2,rouge2_a2,rougeL_a2,rougeLsum_a2,bleu_a1,precisions_a1,brevity_penalty_a1,length_ratio_a1,translation_length_a1,reference_length_a1,bleu_a2,precisions_a2,brevity_penalty_a2,length_ratio_a2,translation_length_a2,reference_length_a2,bleurt_score_a1,bleurt_score_a2
166,why did the widowed mistress make a rash promise ?,implicit,""" madam , "" she said , with a sob in her voice , "" i bid you welcome to the house of kittlerumpit , although you find its mistress one of the most unfortunate women in the world . "" "" hout - tout , "" answered the old lady , in such a harsh voice that the young woman started , and grasped her baby tighter in her arms . "" ye have little need to say that . ye have lost your husband , i grant ye , but there were waur losses at shirra - muir . and now your pig is like to die -- i could , maybe , reme",she was too happy that her pig was going to be saved .,the old woman could ask for anything in return .,she wanted to hear about what the pig would do if he died.,0.24000000000000002,0.0,0.16,0.16,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.11114924776032006,"[0.3333333333333333, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",1.0,1.0769230769230769,14,13,0.09782375748961449,"[0.2, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",1.0,1.4,14,10,-0.5958625,-0.6007861
167,what did the gentleman and the old woman do after she appeared at the palace ?,implicit,"it took some time to discover the whereabouts of the old woman , but at length it was accomplished , and when she arrived at the palace with the equerry , she was received with royal honours , as became the bride of the prince . the guards looked at each other with astonished eyes , as the wizened creature , bowed with age , passed between their lines ; but they were more amazed still at the lightness of her step as she skipped up the steps to the great door before which the king was standing , ",they got married .,go to the chapel .,the gentleman and the old woman left the palace and returned to the castle .,0.0,0.0,0.0,0.0,0.22222222222222224,0.125,0.22222222222222224,0.22222222222222224,0.08225964699966554,"[0.125, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,3.75,15,4,0.11633270842295028,"[0.25, 0.13333333333333333, 0.07142857142857142, 0.07692307692307693]",1.0,3.0,15,5,-1.4798379,-1.2401346
168,why did the old woman take the gentleman to a priest's house ?,implicit,"left to himself , the full horror of his coming death rushed upon the young man , and he understood that he had thrown away his sole chance of life . well , if he must , he must , he said to himself , and began to run as fast as he could after the old crone , who by this time could scarcely be seen , even in the moonlight . who would have believed a woman past ninety could walk with such speed ? it seemed more like flying ! but at length , breathless and exhausted , he reached her side , and gas",she wanted him to promise to be her husband in front of witnesses .,the old woman bade the prisoner swear that she should be his wife and this he did in the presence of witnesses .,she wanted him to become her husband so he would not die alone.,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.1142857142857143,0.0,0.1142857142857143,0.1142857142857143,0.29256127307315066,"[0.5333333333333333, 0.35714285714285715, 0.23076923076923078, 0.16666666666666666]",1.0,1.0,14,14,0.05527003183928996,"[0.26666666666666666, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",0.5257880244257798,0.6086956521739131,14,23,-0.024761632,-0.71788245
169,what will happen because the jelly fish asked about the monkey's liver ?,implicit,"thus they went along , the jelly fish skimming through the waves with the monkey sitting on his back . when they were about half - way , the jelly fish , who knew very little of anatomy , began to wonder if the monkey had his liver with him or not ! "" mr . monkey , tell me , have you such a thing as a liver with you ? "" the monkey was very much surprised at this queer question , and asked what the jelly fish wanted with a liver . "" that is the most important thing of all , "" said the stupid jell",the monkey will become suspicious .,the monkey will get suspicious .,the jelly fish will ask for more information.,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.16784459625186196,"[0.4, 0.1111111111111111, 0.125, 0.14285714285714285]",1.0,1.5,9,6,0.16784459625186196,"[0.4, 0.1111111111111111, 0.125, 0.14285714285714285]",1.0,1.5,9,6,-0.83966255,-0.8138697
170,why did the jelly fish feel discouraged ?,implicit,"the jelly fish wondered at this speech and the mocking tone in which it was uttered . then he asked the monkey if it was n't his intention to come with him at once after getting his liver . the monkey replied laughingly that he could n't afford to lose his liver : it was too precious . "" but remember your promise ! "" pleaded the jelly fish , now very discouraged . "" that promise was false , and anyhow it is now broken ! "" answered the monkey . then he began to jeer at the jelly fish and told him",the monkey tricked him .,the monkey replied laughlingly that he could n't afford to lose his liver .,"he felt discouraged because he didn't know how to go back to the sea king's palace to the old doctor, who promised him his liver.",0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.29268292682926833,0.05128205128205129,0.24390243902439024,0.24390243902439024,0.053414136238197775,"[0.14285714285714285, 0.037037037037037035, 0.038461538461538464, 0.04]",1.0,5.4,27,5,0.09615094003919297,"[0.25, 0.1111111111111111, 0.07692307692307693, 0.04]",1.0,1.9285714285714286,27,14,-1.8891653,-1.2410606
171,why did the king's wife tell the king the new queen had to be as beautiful as her ?,implicit,"there was once upon a time a king who had a wife with golden hair , and she was so beautiful that you could n't find anyone like her in the world . it happened that she fell ill , and when she felt that she must soon die , she sent for the king , and said , ' if you want to marry after my death , make no one queen unless she is just as beautiful as i am , and has just such golden hair as i have . promise me this . ' after the king had promised her this , she closed her eyes and died . for a long",she wanted to preserve her image .,so that the king would never marry .,"the king's wife wanted to marry someone equally beautiful as herself, which was impossible because she was already married.",0.23076923076923075,0.08333333333333333,0.15384615384615383,0.15384615384615383,0.2222222222222222,0.08,0.2222222222222222,0.2222222222222222,0.08687475782716618,"[0.22727272727272727, 0.09523809523809523, 0.05, 0.05263157894736842]",1.0,3.0,21,7,0.0690889519686715,"[0.18181818181818182, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,2.625,21,8,-1.0925443,-0.58529437
172,why did maie want to possess a fairy cow ?,implicit,"matte did not understand . he had never read kalevala and knew nothing of the sea gods of old , but the students proceeded to explain to him . ' ahti , ' said they , ' is a mighty king who lives in his dominion of ahtola , and has a rock at the bottom of the sea , and possesses besides a treasury of good things . he rules over all fish and animals of the deep ; he has the finest cows and the swiftest horses that ever chewed grass at the bottom of the ocean . he who stands well with ahti is soon ",she heard about the fairy cow from the young men .,"to draw milk from it , aand yet have no trouble about the feeding .",she wanted to enjoy her milk daily and never have any problems about feeding or keeping the shelf near the window.,0.25806451612903225,0.0,0.25806451612903225,0.25806451612903225,0.35294117647058826,0.0,0.2941176470588235,0.2941176470588235,0.07289334177359764,"[0.2608695652173913, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,2.0,22,11,0.07832899330004497,"[0.34782608695652173, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,1.4666666666666666,22,15,-1.3323044,-0.90414584
173,why did the jelly fish invite the monkey back with him ?,implicit,""" well , "" said the chief steward , "" if you depend on your strength or dexterity you will never catch a monkey . the only way is to play a trick on one ! "" "" how can i play a trick on a monkey ? i do n't know how to do it , "" said the perplexed jelly fish . "" this is what you must do , "" said the wily chief steward . "" when you approach the island of monkeys and meet some of them , you must try to get very friendly with one . tell him that you are a servant of the dragon king , and invite him t",he needed to bring the monkey for the king .,he was ordered to by the dragon king and steward .,to show him the great palace and wonders of the sea.,0.3,0.0,0.3,0.3,0.28571428571428564,0.0,0.28571428571428564,0.28571428571428564,0.13065113298388567,"[0.38461538461538464, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.2,12,10,0.13065113298388567,"[0.38461538461538464, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.0909090909090908,12,11,-1.4859903,-1.237736
174,how did the fisherman's wife feel when she heard about his promise ?,implicit,"but when he got home , he found that heaven had sent him a little son , the first new thing to come into the house since he had made his promise . and when he told his wife about it , she began to weep and wail , and pray to god because of the vow her husband had made . and the woman 's grief was reported at the castle , and when it came to the king 's ears , and he learned the reason , he promised to take the boy and see if he could not save him . and so the king took him and brought him up as ",sorrowful .,"she began to weep and wail , and pray to god .","she felt upset and worried about her husband's promise to bring back their son, fearing that it might not work.",0.0,0.0,0.0,0.0,0.19354838709677416,0.0,0.19354838709677416,0.19354838709677416,0.05538696232597745,"[0.08695652173913043, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,11.0,22,2,0.07289334177359764,"[0.2608695652173913, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,1.8333333333333333,22,12,-1.2260785,-1.1041853
175,what did the nurse long for ?,implicit,"' the king of granada is my father , and i was born in the palace which overlooks the plain of the vega . i was only a few months old when a wicked fairy , who had a spite against my parents , cast a spell over me , bending my back and wrinkling my skin till i looked as if i was a hundred years old , and making me such an object of disgust to everyone , that at length the king ordered my nurse to take my away from the palace . she was the only person who cared about me , and we lived together in",the princess 's wrinkles to disappear .,that the princess ' wrinkled skin should disappear .,the nurse longed for life.,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.20693220168471366,"[0.42857142857142855, 0.16666666666666666, 0.2, 0.25]",0.846481724890614,0.8571428571428571,6,7,0.14827340167306757,"[0.42857142857142855, 0.16666666666666666, 0.2, 0.25]",0.6065306597126334,0.6666666666666666,6,9,-1.4827602,-1.4566579
176,how did the robbers feel after they realized someone had been eating their dinner ?,implicit,"on they went , on and on and one , till they reached a cottage which was thatched with heather . with a bound the deer sprang on the roof , and lay down where none could see her , but as she did so she called out , ' go in , fisher 's son , and eat and drink while you may . ' so he entered and found food and wine on the table , but no man , for the house belonged to some robbers , who were still away at their wicked business . after ian , the fisher 's son , had eaten all he wanted , he hid hims",angry .,angry .,they felt guilty and ashamed.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089591134157885,"[0.2857142857142857, 0.16666666666666666, 0.2, 0.25]",1.0,3.0,6,2,0.22089591134157885,"[0.2857142857142857, 0.16666666666666666, 0.2, 0.25]",1.0,3.0,6,2,-0.65246934,-0.65246934
